 -1.00000000000000262E-003  2.60012981824251407E-004           0           0           0
 -1.00500000000000264E-003  2.56996939050362864E-004           0           0           0
 -1.01000000000000265E-003  2.54650779053315277E-004           0           0           0
 -1.01500000000000266E-003  2.50830141121340263E-004           0           0           0
 -1.02000000000000268E-003  2.48749495917550392E-004           0           0           0
 -1.02500000000000269E-003  2.46830946209902118E-004           0           0           0
 -1.03000000000000270E-003  2.45305806907619793E-004           0           0           0
 -1.03500000000000271E-003  2.42714677401567017E-004           0           0           0
 -1.04000000000000273E-003  2.36941400492859721E-004           0           0           0
 -1.04500000000000274E-003  2.33747062938526078E-004           0           0           0
