 -3.10000000000000596E-004 -6.92095631365387156E-004           0           0           0
 -3.05000000000000583E-004 -6.93796782376248310E-004           0           0           0
 -3.00000000000000570E-004 -6.93118838273284500E-004           0           0           0
 -2.95000000000000557E-004 -6.93751948297053342E-004           0           0           0
 -2.90000000000000544E-004 -6.93123235192192786E-004           0           0           0
 -2.85000000000000531E-004 -6.92997007858569473E-004           0           0           0
 -2.80000000000000518E-004 -6.93470705999888609E-004           0           0           0
 -2.75000000000000504E-004 -6.94428767787574376E-004           0           0           0
 -2.70000000000000491E-004 -6.93620776140366972E-004           0           0           0
 -2.65000000000000478E-004 -6.92954890689993406E-004           0           0           0
