 -1.81000000000000453E-003 -5.61338864384254262E-004           0           0           0
 -1.80500000000000452E-003 -5.63792488529994370E-004           0           0           0
 -1.80000000000000450E-003 -5.66139871170601269E-004           0           0           0
 -1.79500000000000449E-003 -5.69636259193912311E-004           0           0           0
 -1.79000000000000448E-003 -5.71717982330737060E-004           0           0           0
 -1.78500000000000447E-003 -5.75462606733924387E-004           0           0           0
 -1.78000000000000445E-003 -5.77800798500345330E-004           0           0           0
 -1.77500000000000444E-003 -5.79339079065458395E-004           0           0           0
 -1.77000000000000443E-003 -5.80828535324809034E-004           0           0           0
 -1.76500000000000441E-003 -5.81521657486868434E-004           0           0           0
