 -7.50000000000001967E-004  3.49889954481861262E-004           0           0           0
 -7.55000000000001980E-004  3.47777805666995318E-004           0           0           0
 -7.60000000000001993E-004  3.45360057139322747E-004           0           0           0
 -7.65000000000002007E-004  3.43024177621425259E-004           0           0           0
 -7.70000000000002020E-004  3.42331603312777367E-004           0           0           0
 -7.75000000000002033E-004  3.41051151988539685E-004           0           0           0
 -7.80000000000002046E-004  3.39016870754238985E-004           0           0           0
 -7.85000000000002059E-004  3.37182123189219999E-004           0           0           0
 -7.90000000000002072E-004  3.35619345232447013E-004           0           0           0
 -7.95000000000002085E-004  3.32570044243847215E-004           0           0           0
