  1.44000000000000334E-003  1.93884367152821616E-004           0           0           0
  1.44500000000000336E-003  1.96514937250140274E-004           0           0           0
  1.45000000000000337E-003  1.99164765068120123E-004           0           0           0
  1.45500000000000338E-003  2.01969845552679527E-004           0           0           0
  1.46000000000000340E-003  2.04955376702437464E-004           0           0           0
  1.46500000000000341E-003  2.07290013247900717E-004           0           0           0
  1.47000000000000342E-003  2.09657860337688761E-004           0           0           0
  1.47500000000000344E-003  2.12302684769972809E-004           0           0           0
  1.48000000000000345E-003  2.14800459503330314E-004           0           0           0
  1.48500000000000346E-003  2.17336752185936903E-004           0           0           0
