  4.00000000000000033E-005   6467148.8459402565     
  4.50000000000000028E-005   7132628.0920115970     
  5.00000000000000024E-005   7784315.6379885152     
  5.50000000000000020E-005   8429848.1243479997     
  6.00000000000000015E-005   9082766.4756153189     
  6.50000000000000079E-005   9736316.7525971495     
  7.00000000000000074E-005   10375961.031771988     
  7.50000000000000070E-005   11020833.177136108     
  8.00000000000000065E-005   11653563.971819857     
  8.50000000000000061E-005   12310956.107138829     
