 -1.01000000000000243E-003 -7.47114183032904374E-004           0           0           0
 -1.00500000000000242E-003 -7.47041805244371771E-004           0           0           0
 -1.00000000000000241E-003 -7.47632423866562319E-004           0           0           0
 -9.95000000000002393E-004 -7.48884980783259520E-004           0           0           0
 -9.90000000000002380E-004 -7.48461788651629423E-004           0           0           0
 -9.85000000000002367E-004 -7.47200182451082618E-004           0           0           0
 -9.80000000000002354E-004 -7.46407779400348336E-004           0           0           0
 -9.75000000000002340E-004 -7.46539043170184064E-004           0           0           0
 -9.70000000000002327E-004 -7.46755638617622639E-004           0           0           0
 -9.65000000000002314E-004 -7.46492441682831552E-004           0           0           0
