  7.90000000000001747E-004  1.32552095953579874E-005           0           0           0
  7.95000000000001760E-004  1.35364748226565897E-005           0           0           0
  8.00000000000001773E-004  1.37998918140552951E-005           0           0           0
  8.05000000000001786E-004  1.40557334325032105E-005           0           0           0
  8.10000000000001799E-004  1.44381758029902122E-005           0           0           0
  8.15000000000001812E-004  1.46884559724639361E-005           0           0           0
  8.20000000000001826E-004  1.50472990190784630E-005           0           0           0
  8.25000000000001839E-004  1.52987775984269413E-005           0           0           0
  8.30000000000001852E-004  1.55447970114241493E-005           0           0           0
  8.35000000000001865E-004  1.59627260360648197E-005           0           0           0
