  5.95000000000010261E-005 -4.02514102872777004E-004
  5.95500000000010274E-005 -4.06315556444940447E-004
  5.96000000000010286E-005 -4.10201152226000751E-004
  5.96500000000010298E-005 -4.14049156300290357E-004
  5.97000000000010310E-005 -4.20405600084173268E-004
  5.97500000000010322E-005 -4.24035249511438164E-004
  5.98000000000010334E-005 -4.28531944369612520E-004
  5.98500000000010346E-005 -4.33324750692931713E-004
  5.99000000000010359E-005 -4.37749500535630168E-004
  5.99500000000010371E-005 -4.42026646062751731E-004
