  1.85000000000000420E-003  5.81561907219267453E-004           0           0           0
  1.84500000000000419E-003  5.84627144475292622E-004           0           0           0
  1.84000000000000418E-003  5.87881267720516713E-004           0           0           0
  1.83500000000000416E-003  5.91159377982343080E-004           0           0           0
  1.83000000000000415E-003  5.93252547127404747E-004           0           0           0
  1.82500000000000414E-003  5.95479558168960591E-004           0           0           0
  1.82000000000000412E-003  5.97330065745559037E-004           0           0           0
  1.81500000000000411E-003  5.99257824226097271E-004           0           0           0
  1.81000000000000410E-003  6.01030820197109026E-004           0           0           0
  1.80500000000000408E-003  6.03401653222407634E-004           0           0           0
