 -8.00000000000002098E-004  3.31130189633545150E-004           0           0           0
 -8.05000000000002111E-004  3.28873661770320814E-004           0           0           0
 -8.10000000000002125E-004  3.26677207660833397E-004           0           0           0
 -8.15000000000002138E-004  3.24513428311033953E-004           0           0           0
 -8.20000000000002151E-004  3.22353549379037103E-004           0           0           0
 -8.25000000000002164E-004  3.19933210534599900E-004           0           0           0
 -8.30000000000002177E-004  3.17890459317668624E-004           0           0           0
 -8.35000000000002190E-004  3.16062463930205976E-004           0           0           0
 -8.40000000000002203E-004  3.14395936919570275E-004           0           0           0
 -8.45000000000002216E-004  3.13026527005514363E-004           0           0           0
