 -1.46000000000000361E-003 -6.75550518656245253E-004           0           0           0
 -1.45500000000000360E-003 -6.76575146774614279E-004           0           0           0
 -1.45000000000000359E-003 -6.78584664627653565E-004           0           0           0
 -1.44500000000000357E-003 -6.79804883634659691E-004           0           0           0
 -1.44000000000000356E-003 -6.80601438065442615E-004           0           0           0
 -1.43500000000000355E-003 -6.81936695024469575E-004           0           0           0
 -1.43000000000000353E-003 -6.84841760970353731E-004           0           0           0
 -1.42500000000000352E-003 -6.89705518086370013E-004           0           0           0
 -1.42000000000000351E-003 -6.90525919545126234E-004           0           0           0
 -1.41500000000000349E-003 -6.90041806217795827E-004           0           0           0
