  9.40000000000002140E-004  2.48068451703588417E-005           0           0           0
  9.45000000000002153E-004  2.53428101220776424E-005           0           0           0
  9.50000000000002166E-004  2.59192906680018954E-005           0           0           0
  9.55000000000002180E-004  2.65177502928705137E-005           0           0           0
  9.60000000000002193E-004  2.71430675340290087E-005           0           0           0
  9.65000000000002206E-004  2.77586504420853761E-005           0           0           0
  9.70000000000002219E-004  2.83846514562524628E-005           0           0           0
  9.75000000000002232E-004  2.90425648620665795E-005           0           0           0
  9.80000000000002137E-004  2.97377504404611424E-005           0           0           0
  9.85000000000002150E-004  3.04183185540669503E-005           0           0           0
