  5.85000000000010018E-005 -3.32444968839367338E-004
  5.85500000000010030E-005 -3.35571182897718132E-004
  5.86000000000010043E-005 -3.39218831988448747E-004
  5.86500000000010055E-005 -3.42553550814098811E-004
  5.87000000000010067E-005 -3.46067697856072332E-004
  5.87500000000010079E-005 -3.49594545311960843E-004
  5.88000000000010091E-005 -3.52323002681006277E-004
  5.88500000000010103E-005 -3.57108837858016606E-004
  5.89000000000010116E-005 -3.60527276668891436E-004
  5.89500000000010128E-005 -3.64583571197876299E-004
