 -1.00000000000000317E-004  5.99690492064805947E-004           0           0           0
 -1.05000000000000316E-004  5.98488616733037896E-004           0           0           0
 -1.10000000000000316E-004  5.97306583837294838E-004           0           0           0
 -1.15000000000000315E-004  5.95430010187805660E-004           0           0           0
 -1.20000000000000315E-004  5.93533017444468000E-004           0           0           0
 -1.25000000000000328E-004  5.91498659232143030E-004           0           0           0
 -1.30000000000000341E-004  5.89788496280198955E-004           0           0           0
 -1.35000000000000354E-004  5.88094630064059896E-004           0           0           0
 -1.40000000000000367E-004  5.85796470517344677E-004           0           0           0
 -1.45000000000000380E-004  5.84067549024607315E-004           0           0           0
