 -1.73355467742266397E-003  8.03684347107565394E-002
 -1.74362306541268278E-003  7.99513150201134060E-002
 -1.75352498947493884E-003  7.94743300283732856E-002
 -1.76390217728418963E-003  7.93069303959166583E-002
 -1.77242864555177647E-003  8.00785334058586318E-002
 -1.78257432265759214E-003  7.99687712540755741E-002
 -1.79303023802318030E-003  7.94878537945850339E-002
 -1.80276632680393257E-003  7.98323696204621264E-002
 -1.81324357509707345E-003  7.97930200514472970E-002
 -1.82321107403593118E-003  8.03039556600378540E-002
