  6.90000000000012571E-005 -7.44636083497689791E-004
  6.90500000000012583E-005 -7.44991199107521347E-004
  6.91000000000012595E-005 -7.43731692292602122E-004
  6.91500000000012607E-005 -7.43944814713774598E-004
  6.92000000000012619E-005 -7.44189782561166611E-004
  6.92500000000012631E-005 -7.44542834050809701E-004
  6.93000000000012643E-005 -7.44726731257241092E-004
  6.93500000000012656E-005 -7.44568201724448808E-004
  6.94000000000012668E-005 -7.44781315554290837E-004
  6.94500000000012680E-005 -7.45106450448588522E-004
