 -1.95000000000000511E-003 -4.02514102872777004E-004           0           0           0
 -1.95500000000000491E-003 -4.06315556444940447E-004           0           0           0
 -1.96000000000000471E-003 -4.10201152226000751E-004           0           0           0
 -1.96500000000000450E-003 -4.14049156300290357E-004           0           0           0
 -1.97000000000000430E-003 -4.20405600084173268E-004           0           0           0
 -1.97500000000000410E-003 -4.24035249511438164E-004           0           0           0
 -1.98000000000000389E-003 -4.28531944369612520E-004           0           0           0
 -1.98500000000000369E-003 -4.33324750692931713E-004           0           0           0
 -1.99000000000000348E-003 -4.37749500535630168E-004           0           0           0
 -1.99500000000000328E-003 -4.42026646062751731E-004           0           0           0
