 -8.10000000000001908E-004 -7.48113897030656364E-004           0           0           0
 -8.05000000000001895E-004 -7.46816527706713261E-004           0           0           0
 -8.00000000000001881E-004 -7.44563867936594509E-004           0           0           0
 -7.95000000000001868E-004 -7.44005388340165312E-004           0           0           0
 -7.90000000000001855E-004 -7.44263287335773013E-004           0           0           0
 -7.85000000000001842E-004 -7.44611067716111530E-004           0           0           0
 -7.80000000000001829E-004 -7.41137095337414181E-004           0           0           0
 -7.75000000000001816E-004 -7.40658993667418471E-004           0           0           0
 -7.70000000000001803E-004 -7.40368727512380671E-004           0           0           0
 -7.65000000000001790E-004 -7.39252259435999948E-004           0           0           0
