  1.45000000000000315E-003  6.97114989047098324E-004           0           0           0
  1.44500000000000314E-003  6.97794496466846970E-004           0           0           0
  1.44000000000000313E-003  6.99498879839916638E-004           0           0           0
  1.43500000000000311E-003  7.01361652162156481E-004           0           0           0
  1.43000000000000310E-003  7.02167062843945177E-004           0           0           0
  1.42500000000000309E-003  7.04267182305146088E-004           0           0           0
  1.42000000000000307E-003  7.05146712716477986E-004           0           0           0
  1.41500000000000306E-003  7.05783084735369520E-004           0           0           0
  1.41000000000000305E-003  7.06509208509820759E-004           0           0           0
  1.40500000000000303E-003  7.07452304193255345E-004           0           0           0
