  6.30000000000011112E-005 -6.06157349075212275E-004
  6.30500000000011124E-005 -6.08216193161456305E-004
  6.31000000000011136E-005 -6.09600797212476119E-004
  6.31500000000011149E-005 -6.11131678480474603E-004
  6.32000000000011161E-005 -6.14523293687346752E-004
  6.32500000000011173E-005 -6.15908641497050872E-004
  6.33000000000011185E-005 -6.16869876022756863E-004
  6.33500000000011197E-005 -6.17964154799439036E-004
  6.34000000000011209E-005 -6.20652826122065362E-004
  6.34500000000011221E-005 -6.22730151541399379E-004
