  6.40000000000011355E-005 -6.33143585645318013E-004
  6.40500000000011367E-005 -6.34739328746811832E-004
  6.41000000000011379E-005 -6.36176162578585484E-004
  6.41500000000011392E-005 -6.37271334981577759E-004
  6.42000000000011404E-005 -6.39811369005627382E-004
  6.42500000000011416E-005 -6.43638230029775697E-004
  6.43000000000011428E-005 -6.45602504274471792E-004
  6.43500000000011440E-005 -6.46746941030115936E-004
  6.44000000000011452E-005 -6.48584559299159621E-004
  6.44500000000011465E-005 -6.50169783162190726E-004
