  6.65000000000011963E-005 -7.08945454369097031E-004
  6.65500000000011975E-005 -7.09090834296200161E-004
  6.66000000000011987E-005 -7.10420475008487749E-004
  6.66500000000011999E-005 -7.11249241946904521E-004
  6.67000000000012011E-005 -7.11900150281465777E-004
  6.67500000000012024E-005 -7.12693309392548719E-004
  6.68000000000012036E-005 -7.12796760692159461E-004
  6.68500000000012048E-005 -7.12543798786775058E-004
  6.69000000000012060E-005 -7.13494410436110943E-004
  6.69500000000012072E-005 -7.14031291567112638E-004
