  1.34000000000000308E-003  1.38669880929253436E-004           0           0           0
  1.34500000000000309E-003  1.40957206244710288E-004           0           0           0
  1.35000000000000311E-003  1.43401086148507061E-004           0           0           0
  1.35500000000000312E-003  1.45675702112031333E-004           0           0           0
  1.36000000000000313E-003  1.48085397113525063E-004           0           0           0
  1.36500000000000315E-003  1.50551117262936248E-004           0           0           0
  1.37000000000000316E-003  1.53018920857941648E-004           0           0           0
  1.37500000000000317E-003  1.55536115867110783E-004           0           0           0
  1.38000000000000319E-003  1.58227346021836822E-004           0           0           0
  1.38500000000000320E-003  1.61041139344195449E-004           0           0           0
