  9.99999999999996795E-005  6.44476451222454529E-004           0           0           0
  9.49999999999996800E-005  6.43325791637827486E-004           0           0           0
  8.99999999999996804E-005  6.42459657994211264E-004           0           0           0
  8.49999999999996808E-005  6.41335117930460683E-004           0           0           0
  7.99999999999996813E-005  6.40624522261235138E-004           0           0           0
  7.49999999999996817E-005  6.39430404094754263E-004           0           0           0
  6.99999999999996822E-005  6.38393674780711679E-004           0           0           0
  6.49999999999996826E-005  6.37285217585569701E-004           0           0           0
  5.99999999999996830E-005  6.36265252645791665E-004           0           0           0
  5.49999999999996835E-005  6.35268653708000522E-004           0           0           0
