  1.35000000000000289E-003  7.16265662477969293E-004           0           0           0
  1.34500000000000288E-003  7.16636960209044208E-004           0           0           0
  1.34000000000000286E-003  7.17889120288235953E-004           0           0           0
  1.33500000000000285E-003  7.18390653073147927E-004           0           0           0
  1.33000000000000284E-003  7.19109486607009464E-004           0           0           0
  1.32500000000000282E-003  7.19969641283809574E-004           0           0           0
  1.32000000000000281E-003  7.20781305128241124E-004           0           0           0
  1.31500000000000280E-003  7.22146608981302784E-004           0           0           0
  1.31000000000000279E-003  7.22512518807072197E-004           0           0           0
  1.30500000000000277E-003  7.23971266280087726E-004           0           0           0
