  7.95000000000015123E-005 -6.43252427478037425E-004
  7.95500000000015135E-005 -6.42037658014741144E-004
  7.96000000000015147E-005 -6.40544407674139508E-004
  7.96500000000015159E-005 -6.39512398287166986E-004
  7.97000000000015171E-005 -6.38504598160678457E-004
  7.97500000000015184E-005 -6.37625343106237277E-004
  7.98000000000015196E-005 -6.36583385074549965E-004
  7.98500000000015208E-005 -6.35908888756737283E-004
  7.99000000000015220E-005 -6.34709629811167314E-004
  7.99500000000015232E-005 -6.33447383104851318E-004
