 -1.05000000000000275E-003  2.30962772420372783E-004           0           0           0
 -1.05500000000000277E-003  2.26622976908961331E-004           0           0           0
 -1.06000000000000278E-003  2.22692347111449747E-004           0           0           0
 -1.06500000000000279E-003  2.17645188941644808E-004           0           0           0
 -1.07000000000000281E-003  2.12707493607751835E-004           0           0           0
 -1.07500000000000282E-003  2.08314998692286257E-004           0           0           0
 -1.08000000000000283E-003  2.05524891680478159E-004           0           0           0
 -1.08500000000000285E-003  2.01731079982652199E-004           0           0           0
 -1.09000000000000286E-003  1.99339989642011010E-004           0           0           0
 -1.09500000000000287E-003  1.97310961024752338E-004           0           0           0
