 -3.50000000000000918E-004  5.27402964728519784E-004           0           0           0
 -3.55000000000000931E-004  5.25779876006158002E-004           0           0           0
 -3.60000000000000944E-004  5.24293106161265437E-004           0           0           0
 -3.65000000000000957E-004  5.22229135183615960E-004           0           0           0
 -3.70000000000000970E-004  5.20270315730746863E-004           0           0           0
 -3.75000000000000984E-004  5.18599029379567585E-004           0           0           0
 -3.80000000000000997E-004  5.16891510604289436E-004           0           0           0
 -3.85000000000001010E-004  5.15246410655300908E-004           0           0           0
 -3.90000000000001023E-004  5.11471143401909592E-004           0           0           0
 -3.95000000000001036E-004  5.08909678249160492E-004           0           0           0
