  6.25000000000010991E-005 -5.82863280940966542E-004
  6.25500000000011003E-005 -5.82635839048745922E-004
  6.26000000000011015E-005 -5.84297430953782107E-004
  6.26500000000011027E-005 -5.86069591798921651E-004
  6.27000000000011039E-005 -5.87708905573155463E-004
  6.27500000000011051E-005 -5.93133241956069791E-004
  6.28000000000011063E-005 -5.96406068116639562E-004
  6.28500000000011076E-005 -5.98981782097736241E-004
  6.29000000000011088E-005 -6.00510941517219936E-004
  6.29500000000011100E-005 -6.04344842004068180E-004
