 -4.60000000000000990E-004  4.26406382809344162E-002
 -4.55000000000000977E-004  4.23062769143889503E-002
 -4.50000000000000963E-004  4.24227722706416455E-002
 -4.45000000000000950E-004  4.29517659973611202E-002
 -4.40000000000000937E-004  4.25669577638441571E-002
 -4.35000000000000924E-004  4.21072571742164697E-002
 -4.30000000000000911E-004  4.16967526034278876E-002
 -4.25000000000000898E-004  4.25473796028594947E-002
 -4.20000000000000885E-004  4.23559531352282678E-002
 -4.15000000000000872E-004  4.25282660535507909E-002
