  1.99999999999999874E-004  6.66163415058736727E-004           0           0           0
  1.94999999999999861E-004  6.65350342133696907E-004           0           0           0
  1.89999999999999848E-004  6.64961679739414975E-004           0           0           0
  1.84999999999999835E-004  6.63427122827272404E-004           0           0           0
  1.79999999999999822E-004  6.62850907595953238E-004           0           0           0
  1.74999999999999808E-004  6.61952427419182561E-004           0           0           0
  1.69999999999999795E-004  6.59265135304932756E-004           0           0           0
  1.64999999999999782E-004  6.58515388909213786E-004           0           0           0
  1.59999999999999769E-004  6.57882699572692135E-004           0           0           0
  1.54999999999999756E-004  6.56539761138074263E-004           0           0           0
