 -1.60000000000000203E-004  0.10392723512818887     
 -1.55000000000000190E-004  0.10562642496173927     
 -1.50000000000000177E-004  0.10566159357297671     
 -1.45000000000000163E-004  0.10587831173735320     
 -1.40000000000000150E-004  0.10431176805560288     
 -1.35000000000000137E-004  0.10474372283301368     
 -1.30000000000000124E-004  0.10429465708194981     
 -1.25000000000000111E-004  0.10535008467180759     
 -1.20000000000000111E-004  0.10511657274019832     
 -1.15000000000000112E-004  0.10530101719324969     
