  1.49999999999999743E-004  6.55632542510834935E-004           0           0           0
  1.44999999999999730E-004  6.54676857985014393E-004           0           0           0
  1.39999999999999717E-004  6.53464736106339704E-004           0           0           0
  1.34999999999999704E-004  6.51788242624562844E-004           0           0           0
  1.29999999999999690E-004  6.50879939333067208E-004           0           0           0
  1.24999999999999677E-004  6.49783080433770453E-004           0           0           0
  1.19999999999999678E-004  6.48740341198703703E-004           0           0           0
  1.14999999999999678E-004  6.47597007183410415E-004           0           0           0
  1.09999999999999679E-004  6.46634943576074577E-004           0           0           0
  1.04999999999999679E-004  6.45517174946054571E-004           0           0           0
