  1.20000000000000250E-003  7.26612082076271088E-004           0           0           0
  1.19500000000000248E-003  7.26457810722318069E-004           0           0           0
  1.19000000000000247E-003  7.26409713924924729E-004           0           0           0
  1.18500000000000246E-003  7.26369611139770772E-004           0           0           0
  1.18000000000000244E-003  7.26205339630497286E-004           0           0           0
  1.17500000000000243E-003  7.26208298661714389E-004           0           0           0
  1.17000000000000242E-003  7.26222923183511733E-004           0           0           0
  1.16500000000000241E-003  7.26383869680516880E-004           0           0           0
  1.16000000000000239E-003  7.26346616966398653E-004           0           0           0
  1.15500000000000238E-003  7.26640759955271965E-004           0           0           0
