  5.90000000000010140E-005 -3.68491012304916397E-004
  5.90500000000010152E-005 -3.71352582519353803E-004
  5.91000000000010164E-005 -3.74239652642242827E-004
  5.91500000000010176E-005 -3.77632624365755528E-004
  5.92000000000010188E-005 -3.80762225934236202E-004
  5.92500000000010201E-005 -3.84017107507481710E-004
  5.93000000000010213E-005 -3.87496035866220236E-004
  5.93500000000010225E-005 -3.91642203443980184E-004
  5.94000000000010237E-005 -3.95177228817838945E-004
  5.94500000000010249E-005 -3.98760436276980048E-004
