 -9.00000000000002361E-004  2.92057915469192124E-004           0           0           0
 -9.05000000000002374E-004  2.90516870045454351E-004           0           0           0
 -9.10000000000002387E-004  2.88382177317445833E-004           0           0           0
 -9.15000000000002400E-004  2.86403488396920144E-004           0           0           0
 -9.20000000000002413E-004  2.84415525201890164E-004           0           0           0
 -9.25000000000002426E-004  2.82142652679802494E-004           0           0           0
 -9.30000000000002439E-004  2.80152972598376386E-004           0           0           0
 -9.35000000000002452E-004  2.78311355094837322E-004           0           0           0
 -9.40000000000002466E-004  2.76620142287594404E-004           0           0           0
 -9.45000000000002479E-004  2.75040337452994363E-004           0           0           0
