 -2.50000000000000656E-004  5.49496058945627796E-004           0           0           0
 -2.55000000000000669E-004  5.47813720136791312E-004           0           0           0
 -2.60000000000000682E-004  5.46011001372657739E-004           0           0           0
 -2.65000000000000695E-004  5.44755056411594103E-004           0           0           0
 -2.70000000000000708E-004  5.43492499927156116E-004           0           0           0
 -2.75000000000000721E-004  5.41538113684296072E-004           0           0           0
 -2.80000000000000734E-004  5.39838932711723019E-004           0           0           0
 -2.85000000000000748E-004  5.38721599806361515E-004           0           0           0
 -2.90000000000000761E-004  5.37171368116278695E-004           0           0           0
 -2.95000000000000774E-004  5.35600788140241338E-004           0           0           0
