  4.00000000000000399E-004  5.65014085855200035E-002
  3.95000000000000386E-004  5.62519990247305479E-002
  3.90000000000000372E-004  5.63249106434693322E-002
  3.85000000000000359E-004  5.62774765287176876E-002
  3.80000000000000346E-004  5.65813394169410733E-002
  3.75000000000000333E-004  5.59981787101632572E-002
  3.70000000000000320E-004  5.64429930963451371E-002
  3.65000000000000307E-004  5.65465474164782642E-002
  3.60000000000000294E-004  5.61246640722987619E-002
  3.55000000000000281E-004  5.61512002091713452E-002
