 -5.00000000000001311E-004  4.53987097295301090E-004           0           0           0
 -5.05000000000001325E-004  4.52149100834111023E-004           0           0           0
 -5.10000000000001338E-004  4.50152072734760485E-004           0           0           0
 -5.15000000000001351E-004  4.48340987171560513E-004           0           0           0
 -5.20000000000001364E-004  4.46186345384146142E-004           0           0           0
 -5.25000000000001377E-004  4.44553440099156483E-004           0           0           0
 -5.30000000000001390E-004  4.43141508733205822E-004           0           0           0
 -5.35000000000001403E-004  4.41518735586567308E-004           0           0           0
 -5.40000000000001416E-004  4.38502170759134545E-004           0           0           0
 -5.45000000000001429E-004  4.35445635127776451E-004           0           0           0
