  5.60000000000009411E-005 -1.68068307257068967E-004
  5.60500000000009423E-005 -1.69981319785352425E-004
  5.61000000000009435E-005 -1.72402327650787707E-004
  5.61500000000009447E-005 -1.74744343100322302E-004
  5.62000000000009459E-005 -1.78774484962452066E-004
  5.62500000000009471E-005 -1.84538140961414349E-004
  5.63000000000009484E-005 -1.88465236289879988E-004
  5.63500000000009496E-005 -1.91441922281411709E-004
  5.64000000000009508E-005 -1.95694692530704956E-004
  5.64500000000009520E-005 -2.00439191641615510E-004
