  1.15000000000000237E-003  7.26631963342209649E-004           0           0           0
  1.14500000000000235E-003  7.26481614612692404E-004           0           0           0
  1.14000000000000234E-003  7.26474060517098667E-004           0           0           0
  1.13500000000000233E-003  7.26401639282360121E-004           0           0           0
  1.13000000000000231E-003  7.26305159937489907E-004           0           0           0
  1.12500000000000230E-003  7.26247656850270099E-004           0           0           0
  1.12000000000000229E-003  7.26124383764062929E-004           0           0           0
  1.11500000000000227E-003  7.26036210945848353E-004           0           0           0
  1.11000000000000226E-003  7.26148350683712457E-004           0           0           0
  1.10500000000000225E-003  7.25996238328633324E-004           0           0           0
