  1.99000000000000305E-003  5.01364281588713954E-004           0           0           0
  1.99500000000000285E-003  5.04690270267776713E-004           0           0           0
  1.99000000000000305E-003  5.08210419965749393E-004           0           0           0
  1.98500000000000325E-003  5.11773001353708250E-004           0           0           0
  1.98000000000000346E-003  5.15156003698492263E-004           0           0           0
  1.97500000000000366E-003  5.18723411617992851E-004           0           0           0
  1.97000000000000387E-003  5.21431946359386623E-004           0           0           0
  1.96500000000000407E-003  5.24377239310018983E-004           0           0           0
  1.96000000000000427E-003  5.27290979700955481E-004           0           0           0
  1.95500000000000448E-003  5.30061132917970432E-004           0           0           0
