 -1.00000000000000317E-004  -91658454.460489631     
 -1.05000000000000316E-004  -92156008.792028010     
 -1.10000000000000316E-004  -92656162.482685670     
 -1.15000000000000315E-004  -93065331.334602594     
 -1.20000000000000315E-004  -93471825.285225347     
 -1.25000000000000328E-004  -93860324.359410793     
 -1.30000000000000341E-004  -94291293.012706116     
 -1.35000000000000354E-004  -94724396.538391888     
 -1.40000000000000367E-004  -95078337.637772188     
 -1.45000000000000380E-004  -95506848.922223613     
