  6.35000000000011234E-005 -6.24480182222650121E-004
  6.35500000000011246E-005 -6.26287143633430022E-004
  6.36000000000011258E-005 -6.25234420845117338E-004
  6.36500000000011270E-005 -6.26467541259225391E-004
  6.37000000000011282E-005 -6.28716402390411331E-004
  6.37500000000011294E-005 -6.30563667506914109E-004
  6.38000000000011307E-005 -6.32331574685353857E-004
  6.38500000000011319E-005 -6.34234383419869435E-004
  6.39000000000011331E-005 -6.33909701225495521E-004
  6.39500000000011343E-005 -6.34532993456608037E-004
