  1.49000000000000347E-003  2.19954036896298044E-004           0           0           0
  1.49500000000000349E-003  2.22820313533831613E-004           0           0           0
  1.50000000000000350E-003  2.25819128488852764E-004           0           0           0
  1.50500000000000351E-003  2.28829778194518022E-004           0           0           0
  1.51000000000000353E-003  2.31819024993937771E-004           0           0           0
  1.51500000000000354E-003  2.34795926047276098E-004           0           0           0
  1.52000000000000355E-003  2.37917828785331656E-004           0           0           0
  1.52500000000000357E-003  2.40666081106851652E-004           0           0           0
  1.53000000000000358E-003  2.43690415036735956E-004           0           0           0
  1.53500000000000359E-003  2.46872615933056163E-004           0           0           0
