  1.19000000000000269E-003  7.79701005452992327E-005           0           0           0
  1.19500000000000270E-003  7.96083977815450084E-005           0           0           0
  1.20000000000000271E-003  8.14088817621520675E-005           0           0           0
  1.20500000000000273E-003  8.32157206372770064E-005           0           0           0
  1.21000000000000274E-003  8.50984933034268387E-005           0           0           0
  1.21500000000000275E-003  8.69162999727195488E-005           0           0           0
  1.22000000000000277E-003  8.87901994985308089E-005           0           0           0
  1.22500000000000278E-003  9.07836547265261428E-005           0           0           0
  1.23000000000000279E-003  9.27083135894363945E-005           0           0           0
  1.23500000000000281E-003  9.47154259090100088E-005           0           0           0
