  7.60000000000014272E-005 -7.01694429136478408E-004
  7.60500000000014284E-005 -7.01007292525580817E-004
  7.61000000000014296E-005 -7.01226112096192569E-004
  7.61500000000014308E-005 -7.00989801985723443E-004
  7.62000000000014321E-005 -7.01650634544031095E-004
  7.62500000000014333E-005 -7.00749950428625635E-004
  7.63000000000014345E-005 -6.99960350175383170E-004
  7.63500000000014357E-005 -6.99887293546294859E-004
  7.64000000000014369E-005 -6.98985722873453970E-004
  7.64500000000014381E-005 -6.98383060553312051E-004
