  5.75000000000009775E-005 -2.69537401859513200E-004
  5.75500000000009787E-005 -2.73633113165678882E-004
  5.76000000000009800E-005 -2.76373527354794766E-004
  5.76500000000009812E-005 -2.79131517550464299E-004
  5.77000000000009824E-005 -2.81841130112201518E-004
  5.77500000000009836E-005 -2.84787707208798084E-004
  5.78000000000009848E-005 -2.86312326494465950E-004
  5.78500000000009860E-005 -2.89083084383615096E-004
  5.79000000000009872E-005 -2.92423746267656437E-004
  5.79500000000009885E-005 -2.93927088062768808E-004
