  6.15000000000010747E-005  -170568684.31420282     
  6.15500000000010760E-005  -169621422.51421404     
  6.16000000000010772E-005  -168687809.65980393     
  6.16500000000010784E-005  -167797311.26867485     
  6.17000000000010796E-005  -167261809.21298859     
  6.17500000000010808E-005  -166231651.89363703     
  6.18000000000010820E-005  -165414889.76361775     
  6.18500000000010833E-005  -164510626.70182371     
  6.19000000000010845E-005  -163842206.04328021     
  6.19500000000010857E-005  -163210405.47936624     
