  6.10000000000010626E-005 -5.24373453635070441E-004
  6.10500000000010638E-005 -5.28032107795161579E-004
  6.11000000000010650E-005 -5.31302041423890891E-004
  6.11500000000010662E-005 -5.33619674013314171E-004
  6.12000000000010675E-005 -5.35822264661976072E-004
  6.12500000000010687E-005 -5.38067350362888370E-004
  6.13000000000010699E-005 -5.40130445780668774E-004
  6.13500000000010711E-005 -5.41820396256321632E-004
  6.14000000000010723E-005 -5.43880631743104176E-004
  6.14500000000010735E-005 -5.45858652225028520E-004
