  5.70000000000009654E-005 -2.38035105560211038E-004
  5.70500000000009666E-005 -2.40741963751795455E-004
  5.71000000000009678E-005 -2.45218092223065836E-004
  5.71500000000009690E-005 -2.48313071179241652E-004
  5.72000000000009702E-005 -2.51145188190367676E-004
  5.72500000000009714E-005 -2.51112081365116038E-004
  5.73000000000009727E-005 -2.56098356665954380E-004
  5.73500000000009739E-005 -2.60777340933508273E-004
  5.74000000000009751E-005 -2.62145225806968099E-004
  5.74500000000009763E-005 -2.65637800888262547E-004
