  7.00000000000012814E-005 -7.47114183032904374E-004
  7.00500000000012826E-005 -7.47041805244371771E-004
  7.01000000000012838E-005 -7.47632423866562319E-004
  7.01500000000012850E-005 -7.48884980783259520E-004
  7.02000000000012862E-005 -7.48461788651629423E-004
  7.02500000000012874E-005 -7.47200182451082618E-004
  7.03000000000012886E-005 -7.46407779400348336E-004
  7.03500000000012899E-005 -7.46539043170184064E-004
  7.04000000000012911E-005 -7.46755638617622639E-004
  7.04500000000012923E-005 -7.46492441682831552E-004
