  1.05000000000000210E-003  4.41102191559355761E-002
  1.04500000000000209E-003  4.26808935796717318E-002
  1.04000000000000208E-003  4.23908704804654632E-002
  1.03500000000000206E-003  4.13374543571255054E-002
  1.03000000000000205E-003  4.16474226835848310E-002
  1.02500000000000204E-003  4.16556430014263651E-002
  1.02000000000000202E-003  4.23221583705020096E-002
  1.01500000000000201E-003  4.25275692686288495E-002
  1.01000000000000200E-003  4.23982641596729534E-002
  1.00500000000000199E-003  4.22442684720903128E-002
