 -5.00000000000000041E-006 -1.72603208411943079E-007           0           0           0
   0.0000000000000000       4.60256990594357732E-007           0           0           0
  5.00000000000000041E-006  4.62080138508616911E-007           0           0           0
  1.00000000000000008E-005  4.59977881724015503E-007           0           0           0
  1.50000000000000021E-005  4.62776051089143217E-007           0           0           0
  2.00000000000000016E-005  4.79344933133282914E-007           0           0           0
  2.50000000000000012E-005  5.16840810965977219E-007           0           0           0
  3.00000000000000008E-005  5.44021356053371406E-007           0           0           0
  3.50000000000000037E-005  5.90429331953023856E-007           0           0           0
