 -2.10000000000000334E-004 -6.83812797407496917E-004           0           0           0
 -2.05000000000000321E-004 -6.82752446190062015E-004           0           0           0
 -2.00000000000000308E-004 -6.82239795263838681E-004           0           0           0
 -1.95000000000000295E-004 -6.81370633639712792E-004           0           0           0
 -1.90000000000000282E-004 -6.80485684629919042E-004           0           0           0
 -1.85000000000000268E-004 -6.79449528030862462E-004           0           0           0
 -1.80000000000000255E-004 -6.78100917221250940E-004           0           0           0
 -1.75000000000000242E-004 -6.77322354257048559E-004           0           0           0
 -1.70000000000000229E-004 -6.75156751768942777E-004           0           0           0
 -1.65000000000000216E-004 -6.72770068364574145E-004           0           0           0
