  5.50000000000001002E-006   71483735.290174305     
  5.55000000000001039E-006   72126352.062138766     
  5.60000000000001076E-006   72774866.538784415     
  5.65000000000001113E-006   73407201.861970738     
  5.70000000000001149E-006   74067817.863054767     
  5.75000000000001186E-006   74695285.421111882     
  5.80000000000001223E-006   75340751.897507846     
  5.85000000000001260E-006   75985100.849128485     
  5.90000000000001297E-006   76617898.405275494     
  5.95000000000001334E-006   77232632.887649909     
