  1.80000000000000407E-003  6.04479576026252193E-004           0           0           0
  1.79500000000000406E-003  6.05997600205460791E-004           0           0           0
  1.79000000000000404E-003  6.07525815269482168E-004           0           0           0
  1.78500000000000403E-003  6.09143409999664894E-004           0           0           0
  1.78000000000000402E-003  6.11985709648034133E-004           0           0           0
  1.77500000000000401E-003  6.13617314304917383E-004           0           0           0
  1.77000000000000399E-003  6.15278127304419854E-004           0           0           0
  1.76500000000000398E-003  6.16927906726419829E-004           0           0           0
  1.76000000000000397E-003  6.18698356686129191E-004           0           0           0
  1.75500000000000395E-003  6.20334407259688267E-004           0           0           0
