  7.00000000000001186E-004  7.22510548137519524E-004           0           0           0
  6.95000000000001172E-004  7.21777400470788527E-004           0           0           0
  6.90000000000001159E-004  7.21008019606588142E-004           0           0           0
  6.85000000000001146E-004  7.20800743334810219E-004           0           0           0
  6.80000000000001133E-004  7.20020129979388507E-004           0           0           0
  6.75000000000001120E-004  7.19376732500630008E-004           0           0           0
  6.70000000000001107E-004  7.18711828822558136E-004           0           0           0
  6.65000000000001094E-004  7.17892198696804375E-004           0           0           0
  6.60000000000001081E-004  7.17300510472363307E-004           0           0           0
  6.55000000000001067E-004  7.16576094081214300E-004           0           0           0
