  9.00000000000001710E-004  7.32816730284174128E-004           0           0           0
  8.95000000000001697E-004  7.32852937892207023E-004           0           0           0
  8.90000000000001684E-004  7.32633522096523245E-004           0           0           0
  8.85000000000001671E-004  7.32555840457138857E-004           0           0           0
  8.80000000000001658E-004  7.32714721657249345E-004           0           0           0
  8.75000000000001645E-004  7.32450455905760459E-004           0           0           0
  8.70000000000001631E-004  7.32300602366820234E-004           0           0           0
  8.65000000000001618E-004  7.31872940592225908E-004           0           0           0
  8.60000000000001605E-004  7.30992790849098527E-004           0           0           0
  8.55000000000001592E-004  7.30674371237633900E-004           0           0           0
