  8.50000000000001579E-004  7.30379228595105052E-004           0           0           0
  8.45000000000001566E-004  7.30403208810213932E-004           0           0           0
  8.40000000000001553E-004  7.29673164669078955E-004           0           0           0
  8.35000000000001540E-004  7.28508111023642969E-004           0           0           0
  8.30000000000001526E-004  7.29430831970888111E-004           0           0           0
  8.25000000000001513E-004  7.29611575514861480E-004           0           0           0
  8.20000000000001500E-004  7.29170672469603887E-004           0           0           0
  8.15000000000001487E-004  7.29049341052713908E-004           0           0           0
  8.10000000000001474E-004  7.28892684819906701E-004           0           0           0
  8.05000000000001461E-004  7.28829613423649290E-004           0           0           0
