  1.75000000000000052E-005  3.63133165982562243E-004
  1.75500000000000065E-005  3.65716211286461234E-004
  1.76000000000000077E-005  3.68482857306691349E-004
  1.76500000000000089E-005  3.71195830539075989E-004
  1.77000000000000101E-005  3.73899156742136000E-004
  1.77500000000000113E-005  3.76483115790332340E-004
  1.78000000000000125E-005  3.79194448986548368E-004
  1.78500000000000138E-005  3.82166297434537530E-004
  1.79000000000000150E-005  3.84600281893230245E-004
  1.79500000000000162E-005  3.87192458350932094E-004
