  5.40000000000008924E-005 -2.84343430811558402E-005
  5.40500000000008937E-005 -3.36344661437056497E-005
  5.41000000000008949E-005 -3.88549574278962325E-005
  5.41500000000008961E-005 -4.17253106320262840E-005
  5.42000000000008973E-005 -4.60877236850504649E-005
  5.42500000000008985E-005 -5.02780158716444481E-005
  5.43000000000008997E-005 -5.33213861243762131E-005
  5.43500000000009010E-005 -5.72220656009122099E-005
  5.44000000000009022E-005 -6.41561508991557472E-005
  5.44500000000009034E-005 -6.83002070331570907E-005
