 -3.00000000000000787E-004  5.34485746337237579E-004           0           0           0
 -3.05000000000000800E-004  5.32705130958443054E-004           0           0           0
 -3.10000000000000813E-004  5.31424737649467834E-004           0           0           0
 -3.15000000000000826E-004  5.30111732451962465E-004           0           0           0
 -3.20000000000000839E-004  5.32067015183616517E-004           0           0           0
 -3.25000000000000852E-004  5.32532783537462509E-004           0           0           0
 -3.30000000000000866E-004  5.31252851709776669E-004           0           0           0
 -3.35000000000000879E-004  5.29752133288836978E-004           0           0           0
 -3.40000000000000892E-004  5.28223482799873622E-004           0           0           0
 -3.45000000000000905E-004  5.28058797969977400E-004           0           0           0
